/home/james/autopar/openacc-gi/openacc-gi-experiment/setup/NPB3.3-SER-C/BT/z_solve.c,219,tmp2,0,1
/home/james/autopar/openacc-gi/openacc-gi-experiment/setup/NPB3.3-SER-C/BT/z_solve.c,491,,,
/home/james/autopar/openacc-gi/openacc-gi-experiment/setup/NPB3.3-SER-C/BT/z_solve.c,551,lhs,0,3075
/home/james/autopar/openacc-gi/openacc-gi-experiment/setup/NPB3.3-SER-C/BT/z_solve.c,551,rhs,0,336200
/home/james/autopar/openacc-gi/openacc-gi-experiment/setup/NPB3.3-SER-C/BT/z_solve.c,553,lhs,0,3075
/home/james/autopar/openacc-gi/openacc-gi-experiment/setup/NPB3.3-SER-C/BT/z_solve.c,553,rhs,0,336200
/home/james/autopar/openacc-gi/openacc-gi-experiment/setup/NPB3.3-SER-C/BT/z_solve.c,555,lsh,0,3075
/home/james/autopar/openacc-gi/openacc-gi-experiment/setup/NPB3.3-SER-C/BT/z_solve.c,555,rhs,0,336200
/home/james/autopar/openacc-gi/openacc-gi-experiment/setup/NPB3.3-SER-C/BT/rhs.c,58,u,0,336200
/home/james/autopar/openacc-gi/openacc-gi-experiment/setup/NPB3.3-SER-C/BT/rhs.c,58,qs,0,67240
/home/james/autopar/openacc-gi/openacc-gi-experiment/setup/NPB3.3-SER-C/BT/rhs.c,58,rho_i,0,67240
/home/james/autopar/openacc-gi/openacc-gi-experiment/setup/NPB3.3-SER-C/BT/rhs.c,58,square,0,67240
/home/james/autopar/openacc-gi/openacc-gi-experiment/setup/NPB3.3-SER-C/BT/rhs.c,58,us,0,67240
/home/james/autopar/openacc-gi/openacc-gi-experiment/setup/NPB3.3-SER-C/BT/rhs.c,58,vs,0,67240
/home/james/autopar/openacc-gi/openacc-gi-experiment/setup/NPB3.3-SER-C/BT/rhs.c,58,ws,0,67240
/home/james/autopar/openacc-gi/openacc-gi-experiment/setup/NPB3.3-SER-C/BT/rhs.c,60,u,0,336200
/home/james/autopar/openacc-gi/openacc-gi-experiment/setup/NPB3.3-SER-C/BT/rhs.c,60,qs,0,67240
/home/james/autopar/openacc-gi/openacc-gi-experiment/setup/NPB3.3-SER-C/BT/rhs.c,60,rho_i,0,67240
/home/james/autopar/openacc-gi/openacc-gi-experiment/setup/NPB3.3-SER-C/BT/rhs.c,60,square,0,67240
/home/james/autopar/openacc-gi/openacc-gi-experiment/setup/NPB3.3-SER-C/BT/rhs.c,60,us,0,67240
/home/james/autopar/openacc-gi/openacc-gi-experiment/setup/NPB3.3-SER-C/BT/rhs.c,60,vs,0,67240
/home/james/autopar/openacc-gi/openacc-gi-experiment/setup/NPB3.3-SER-C/BT/rhs.c,60,ws,0,67240
/home/james/autopar/openacc-gi/openacc-gi-experiment/setup/NPB3.3-SER-C/BT/rhs.c,62,u,0,336200
/home/james/autopar/openacc-gi/openacc-gi-experiment/setup/NPB3.3-SER-C/BT/rhs.c,62,qs,0,67240
/home/james/autopar/openacc-gi/openacc-gi-experiment/setup/NPB3.3-SER-C/BT/rhs.c,62,rho_i,0,67240
/home/james/autopar/openacc-gi/openacc-gi-experiment/setup/NPB3.3-SER-C/BT/rhs.c,62,square,0,67240
/home/james/autopar/openacc-gi/openacc-gi-experiment/setup/NPB3.3-SER-C/BT/rhs.c,62,us,0,67240
/home/james/autopar/openacc-gi/openacc-gi-experiment/setup/NPB3.3-SER-C/BT/rhs.c,62,vs,0,67240
/home/james/autopar/openacc-gi/openacc-gi-experiment/setup/NPB3.3-SER-C/BT/rhs.c,62,ws,0,67240
/home/james/autopar/openacc-gi/openacc-gi-experiment/setup/NPB3.3-SER-C/BT/rhs.c,90,forcing,0,336200
/home/james/autopar/openacc-gi/openacc-gi-experiment/setup/NPB3.3-SER-C/BT/rhs.c,90,rhs,0,336200
/home/james/autopar/openacc-gi/openacc-gi-experiment/setup/NPB3.3-SER-C/BT/rhs.c,92,forcing,0,336200
/home/james/autopar/openacc-gi/openacc-gi-experiment/setup/NPB3.3-SER-C/BT/rhs.c,92,rhs,0,336200
/home/james/autopar/openacc-gi/openacc-gi-experiment/setup/NPB3.3-SER-C/BT/rhs.c,94,forcing,0,336200
/home/james/autopar/openacc-gi/openacc-gi-experiment/setup/NPB3.3-SER-C/BT/rhs.c,94,rhs,0,336200
/home/james/autopar/openacc-gi/openacc-gi-experiment/setup/NPB3.3-SER-C/BT/rhs.c,96,forcing,0,336200
/home/james/autopar/openacc-gi/openacc-gi-experiment/setup/NPB3.3-SER-C/BT/rhs.c,96,rhs,0,336200
/home/james/autopar/openacc-gi/openacc-gi-experiment/setup/NPB3.3-SER-C/BT/rhs.c,114,qs,0,67240
/home/james/autopar/openacc-gi/openacc-gi-experiment/setup/NPB3.3-SER-C/BT/rhs.c,114,rho_i,0,67240
/home/james/autopar/openacc-gi/openacc-gi-experiment/setup/NPB3.3-SER-C/BT/rhs.c,114,square,0,67240
/home/james/autopar/openacc-gi/openacc-gi-experiment/setup/NPB3.3-SER-C/BT/rhs.c,114,u,0,336200
/home/james/autopar/openacc-gi/openacc-gi-experiment/setup/NPB3.3-SER-C/BT/rhs.c,114,us,0,67240
/home/james/autopar/openacc-gi/openacc-gi-experiment/setup/NPB3.3-SER-C/BT/rhs.c,114,vs,0,67240
/home/james/autopar/openacc-gi/openacc-gi-experiment/setup/NPB3.3-SER-C/BT/rhs.c,114,ws,0,67240
/home/james/autopar/openacc-gi/openacc-gi-experiment/setup/NPB3.3-SER-C/BT/rhs.c,114,rhs,0,336200
/home/james/autopar/openacc-gi/openacc-gi-experiment/setup/NPB3.3-SER-C/BT/rhs.c,116,qs,0,67240
/home/james/autopar/openacc-gi/openacc-gi-experiment/setup/NPB3.3-SER-C/BT/rhs.c,116,rho_i,0,67240
/home/james/autopar/openacc-gi/openacc-gi-experiment/setup/NPB3.3-SER-C/BT/rhs.c,116,square,0,67240
/home/james/autopar/openacc-gi/openacc-gi-experiment/setup/NPB3.3-SER-C/BT/rhs.c,116,u,0,336200
/home/james/autopar/openacc-gi/openacc-gi-experiment/setup/NPB3.3-SER-C/BT/rhs.c,116,us,0,67240
/home/james/autopar/openacc-gi/openacc-gi-experiment/setup/NPB3.3-SER-C/BT/rhs.c,116,vs,0,67240
/home/james/autopar/openacc-gi/openacc-gi-experiment/setup/NPB3.3-SER-C/BT/rhs.c,116,ws,0,67240
/home/james/autopar/openacc-gi/openacc-gi-experiment/setup/NPB3.3-SER-C/BT/rhs.c,116,rhs,0,336200
/home/james/autopar/openacc-gi/openacc-gi-experiment/setup/NPB3.3-SER-C/BT/rhs.c,118,qs,0,67240
/home/james/autopar/openacc-gi/openacc-gi-experiment/setup/NPB3.3-SER-C/BT/rhs.c,118,rho_i,0,67240
/home/james/autopar/openacc-gi/openacc-gi-experiment/setup/NPB3.3-SER-C/BT/rhs.c,118,square,0,67240
/home/james/autopar/openacc-gi/openacc-gi-experiment/setup/NPB3.3-SER-C/BT/rhs.c,118,u,0,336200
/home/james/autopar/openacc-gi/openacc-gi-experiment/setup/NPB3.3-SER-C/BT/rhs.c,118,us,0,67240
/home/james/autopar/openacc-gi/openacc-gi-experiment/setup/NPB3.3-SER-C/BT/rhs.c,118,vs,0,67240
/home/james/autopar/openacc-gi/openacc-gi-experiment/setup/NPB3.3-SER-C/BT/rhs.c,118,ws,0,67240
/home/james/autopar/openacc-gi/openacc-gi-experiment/setup/NPB3.3-SER-C/BT/rhs.c,118,rhs,0,336200
/home/james/autopar/openacc-gi/openacc-gi-experiment/setup/NPB3.3-SER-C/BT/rhs.c,165,u,0,335200
/home/james/autopar/openacc-gi/openacc-gi-experiment/setup/NPB3.3-SER-C/BT/rhs.c,165,rhs,0,336200
/home/james/autopar/openacc-gi/openacc-gi-experiment/setup/NPB3.3-SER-C/BT/rhs.c,169,u,0,335200
/home/james/autopar/openacc-gi/openacc-gi-experiment/setup/NPB3.3-SER-C/BT/rhs.c,169,rhs,0,336200
/home/james/autopar/openacc-gi/openacc-gi-experiment/setup/NPB3.3-SER-C/BT/rhs.c,179,u,0,336200
/home/james/autopar/openacc-gi/openacc-gi-experiment/setup/NPB3.3-SER-C/BT/rhs.c,179,rhs,0,336200
/home/james/autopar/openacc-gi/openacc-gi-experiment/setup/NPB3.3-SER-C/BT/rhs.c,189,u,0,336200
/home/james/autopar/openacc-gi/openacc-gi-experiment/setup/NPB3.3-SER-C/BT/rhs.c,189,rhs,0,336200
/home/james/autopar/openacc-gi/openacc-gi-experiment/setup/NPB3.3-SER-C/BT/rhs.c,191,u,0,336200
/home/james/autopar/openacc-gi/openacc-gi-experiment/setup/NPB3.3-SER-C/BT/rhs.c,191,rhs,0,336200
/home/james/autopar/openacc-gi/openacc-gi-experiment/setup/NPB3.3-SER-C/BT/rhs.c,193,u,0,336200
/home/james/autopar/openacc-gi/openacc-gi-experiment/setup/NPB3.3-SER-C/BT/rhs.c,191,rhs,0,336200
/home/james/autopar/openacc-gi/openacc-gi-experiment/setup/NPB3.3-SER-C/BT/rhs.c,205,u,0,336200
/home/james/autopar/openacc-gi/openacc-gi-experiment/setup/NPB3.3-SER-C/BT/rhs.c,205,rhs,0,336200
/home/james/autopar/openacc-gi/openacc-gi-experiment/setup/NPB3.3-SER-C/BT/rhs.c,209,u,0,336200
/home/james/autopar/openacc-gi/openacc-gi-experiment/setup/NPB3.3-SER-C/BT/rhs.c,209,rhs,0,336200
/home/james/autopar/openacc-gi/openacc-gi-experiment/setup/NPB3.3-SER-C/BT/rhs.c,219,u,0,336200
/home/james/autopar/openacc-gi/openacc-gi-experiment/setup/NPB3.3-SER-C/BT/rhs.c,219,rhs,0,335200
/home/james/autopar/openacc-gi/openacc-gi-experiment/setup/NPB3.3-SER-C/BT/rhs.c,238,qs,0,67240
/home/james/autopar/openacc-gi/openacc-gi-experiment/setup/NPB3.3-SER-C/BT/rhs.c,238,rho_i,0,67240
/home/james/autopar/openacc-gi/openacc-gi-experiment/setup/NPB3.3-SER-C/BT/rhs.c,238,square,0,67240
/home/james/autopar/openacc-gi/openacc-gi-experiment/setup/NPB3.3-SER-C/BT/rhs.c,238,u,0,336200
/home/james/autopar/openacc-gi/openacc-gi-experiment/setup/NPB3.3-SER-C/BT/rhs.c,238,us,0,67240
/home/james/autopar/openacc-gi/openacc-gi-experiment/setup/NPB3.3-SER-C/BT/rhs.c,238,vs,0,67240
/home/james/autopar/openacc-gi/openacc-gi-experiment/setup/NPB3.3-SER-C/BT/rhs.c,238,ws,0,67240
/home/james/autopar/openacc-gi/openacc-gi-experiment/setup/NPB3.3-SER-C/BT/rhs.c,238,rhs,0,336200
/home/james/autopar/openacc-gi/openacc-gi-experiment/setup/NPB3.3-SER-C/BT/rhs.c,240,qs,0,67240
/home/james/autopar/openacc-gi/openacc-gi-experiment/setup/NPB3.3-SER-C/BT/rhs.c,240,rho_i,0,67240
/home/james/autopar/openacc-gi/openacc-gi-experiment/setup/NPB3.3-SER-C/BT/rhs.c,240,square,0,67240
/home/james/autopar/openacc-gi/openacc-gi-experiment/setup/NPB3.3-SER-C/BT/rhs.c,240,u,0,336200
/home/james/autopar/openacc-gi/openacc-gi-experiment/setup/NPB3.3-SER-C/BT/rhs.c,240,us,0,67240
/home/james/autopar/openacc-gi/openacc-gi-experiment/setup/NPB3.3-SER-C/BT/rhs.c,240,vs,0,67240
/home/james/autopar/openacc-gi/openacc-gi-experiment/setup/NPB3.3-SER-C/BT/rhs.c,240,ws,0,67240
/home/james/autopar/openacc-gi/openacc-gi-experiment/setup/NPB3.3-SER-C/BT/rhs.c,240,rhs,0,336200
/home/james/autopar/openacc-gi/openacc-gi-experiment/setup/NPB3.3-SER-C/BT/rhs.c,242,qs,0,67240
/home/james/autopar/openacc-gi/openacc-gi-experiment/setup/NPB3.3-SER-C/BT/rhs.c,242,rho_i,0,67240
/home/james/autopar/openacc-gi/openacc-gi-experiment/setup/NPB3.3-SER-C/BT/rhs.c,242,square,0,67240
/home/james/autopar/openacc-gi/openacc-gi-experiment/setup/NPB3.3-SER-C/BT/rhs.c,242,u,0,336200
/home/james/autopar/openacc-gi/openacc-gi-experiment/setup/NPB3.3-SER-C/BT/rhs.c,242,us,0,67240
/home/james/autopar/openacc-gi/openacc-gi-experiment/setup/NPB3.3-SER-C/BT/rhs.c,242,vs,0,67240
/home/james/autopar/openacc-gi/openacc-gi-experiment/setup/NPB3.3-SER-C/BT/rhs.c,242,ws,0,67240
/home/james/autopar/openacc-gi/openacc-gi-experiment/setup/NPB3.3-SER-C/BT/rhs.c,242,rhs,0,336200
/home/james/autopar/openacc-gi/openacc-gi-experiment/setup/NPB3.3-SER-C/BT/rhs.c,286,u,0,336200
/home/james/autopar/openacc-gi/openacc-gi-experiment/setup/NPB3.3-SER-C/BT/rhs.c,286,rhs,0,336200
/home/james/autopar/openacc-gi/openacc-gi-experiment/setup/NPB3.3-SER-C/BT/rhs.c,288,u,0,336200
/home/james/autopar/openacc-gi/openacc-gi-experiment/setup/NPB3.3-SER-C/BT/rhs.c,288,rhs,0,336200
/home/james/autopar/openacc-gi/openacc-gi-experiment/setup/NPB3.3-SER-C/BT/rhs.c,300,u,0,336200
/home/james/autopar/openacc-gi/openacc-gi-experiment/setup/NPB3.3-SER-C/BT/rhs.c,300,rhs,0,336200
/home/james/autopar/openacc-gi/openacc-gi-experiment/setup/NPB3.3-SER-C/BT/rhs.c,302,u,0,336200
/home/james/autopar/openacc-gi/openacc-gi-experiment/setup/NPB3.3-SER-C/BT/rhs.c,302,rhs,0,336200
/home/james/autopar/openacc-gi/openacc-gi-experiment/setup/NPB3.3-SER-C/BT/rhs.c,312,u,0,336200
/home/james/autopar/openacc-gi/openacc-gi-experiment/setup/NPB3.3-SER-C/BT/rhs.c,312,rhs,0,336200
/home/james/autopar/openacc-gi/openacc-gi-experiment/setup/NPB3.3-SER-C/BT/rhs.c,314,u,0,336200
/home/james/autopar/openacc-gi/openacc-gi-experiment/setup/NPB3.3-SER-C/BT/rhs.c,314,rhs,0,336200
/home/james/autopar/openacc-gi/openacc-gi-experiment/setup/NPB3.3-SER-C/BT/rhs.c,316,u,0,336200
/home/james/autopar/openacc-gi/openacc-gi-experiment/setup/NPB3.3-SER-C/BT/rhs.c,316,rhs,0,336200
/home/james/autopar/openacc-gi/openacc-gi-experiment/setup/NPB3.3-SER-C/BT/rhs.c,330,u,0,336200
/home/james/autopar/openacc-gi/openacc-gi-experiment/setup/NPB3.3-SER-C/BT/rhs.c,330,rhs,0,336200
/home/james/autopar/openacc-gi/openacc-gi-experiment/setup/NPB3.3-SER-C/BT/rhs.c,332,u,0,336200
/home/james/autopar/openacc-gi/openacc-gi-experiment/setup/NPB3.3-SER-C/BT/rhs.c,332,rhs,0,336200
/home/james/autopar/openacc-gi/openacc-gi-experiment/setup/NPB3.3-SER-C/BT/rhs.c,344,u,0,336200
/home/james/autopar/openacc-gi/openacc-gi-experiment/setup/NPB3.3-SER-C/BT/rhs.c,344,rhs,0,336200
/home/james/autopar/openacc-gi/openacc-gi-experiment/setup/NPB3.3-SER-C/BT/rhs.c,346,u,0,336200
/home/james/autopar/openacc-gi/openacc-gi-experiment/setup/NPB3.3-SER-C/BT/rhs.c,346,rhs,0,336200
/home/james/autopar/openacc-gi/openacc-gi-experiment/setup/NPB3.3-SER-C/BT/rhs.c,365,qs,0,67240
/home/james/autopar/openacc-gi/openacc-gi-experiment/setup/NPB3.3-SER-C/BT/rhs.c,365,rho_i,0,67240
/home/james/autopar/openacc-gi/openacc-gi-experiment/setup/NPB3.3-SER-C/BT/rhs.c,365,square,0,67240
/home/james/autopar/openacc-gi/openacc-gi-experiment/setup/NPB3.3-SER-C/BT/rhs.c,365,u,0,336200
/home/james/autopar/openacc-gi/openacc-gi-experiment/setup/NPB3.3-SER-C/BT/rhs.c,365,us,0,67240
/home/james/autopar/openacc-gi/openacc-gi-experiment/setup/NPB3.3-SER-C/BT/rhs.c,365,vs,0,67240
/home/james/autopar/openacc-gi/openacc-gi-experiment/setup/NPB3.3-SER-C/BT/rhs.c,365,ws,0,67240
/home/james/autopar/openacc-gi/openacc-gi-experiment/setup/NPB3.3-SER-C/BT/rhs.c,365,rhs,0,336200
/home/james/autopar/openacc-gi/openacc-gi-experiment/setup/NPB3.3-SER-C/BT/rhs.c,367,qs,0,67240
/home/james/autopar/openacc-gi/openacc-gi-experiment/setup/NPB3.3-SER-C/BT/rhs.c,367,rho_i,0,67240
/home/james/autopar/openacc-gi/openacc-gi-experiment/setup/NPB3.3-SER-C/BT/rhs.c,367,square,0,67240
/home/james/autopar/openacc-gi/openacc-gi-experiment/setup/NPB3.3-SER-C/BT/rhs.c,367,u,0,336200
/home/james/autopar/openacc-gi/openacc-gi-experiment/setup/NPB3.3-SER-C/BT/rhs.c,367,us,0,67240
/home/james/autopar/openacc-gi/openacc-gi-experiment/setup/NPB3.3-SER-C/BT/rhs.c,367,vs,0,67240
/home/james/autopar/openacc-gi/openacc-gi-experiment/setup/NPB3.3-SER-C/BT/rhs.c,367,ws,0,67240
/home/james/autopar/openacc-gi/openacc-gi-experiment/setup/NPB3.3-SER-C/BT/rhs.c,367,rhs,0,336200
/home/james/autopar/openacc-gi/openacc-gi-experiment/setup/NPB3.3-SER-C/BT/rhs.c,369,qs,0,67240
/home/james/autopar/openacc-gi/openacc-gi-experiment/setup/NPB3.3-SER-C/BT/rhs.c,369,rho_i,0,67240
/home/james/autopar/openacc-gi/openacc-gi-experiment/setup/NPB3.3-SER-C/BT/rhs.c,369,square,0,67240
/home/james/autopar/openacc-gi/openacc-gi-experiment/setup/NPB3.3-SER-C/BT/rhs.c,369,u,0,336200
/home/james/autopar/openacc-gi/openacc-gi-experiment/setup/NPB3.3-SER-C/BT/rhs.c,369,us,0,67240
/home/james/autopar/openacc-gi/openacc-gi-experiment/setup/NPB3.3-SER-C/BT/rhs.c,369,vs,0,67240
/home/james/autopar/openacc-gi/openacc-gi-experiment/setup/NPB3.3-SER-C/BT/rhs.c,369,ws,0,67240
/home/james/autopar/openacc-gi/openacc-gi-experiment/setup/NPB3.3-SER-C/BT/rhs.c,369,rhs,0,336200
/home/james/autopar/openacc-gi/openacc-gi-experiment/setup/NPB3.3-SER-C/BT/rhs.c,416,u,0,336200
/home/james/autopar/openacc-gi/openacc-gi-experiment/setup/NPB3.3-SER-C/BT/rhs.c,416,rhs,0,336200
/home/james/autopar/openacc-gi/openacc-gi-experiment/setup/NPB3.3-SER-C/BT/rhs.c,418,u,0,336200
/home/james/autopar/openacc-gi/openacc-gi-experiment/setup/NPB3.3-SER-C/BT/rhs.c,418,rhs,0,336200
/home/james/autopar/openacc-gi/openacc-gi-experiment/setup/NPB3.3-SER-C/BT/rhs.c,420,u,0,336200
/home/james/autopar/openacc-gi/openacc-gi-experiment/setup/NPB3.3-SER-C/BT/rhs.c,420,rhs,0,336200
/home/james/autopar/openacc-gi/openacc-gi-experiment/setup/NPB3.3-SER-C/BT/rhs.c,434,u,0,336200
/home/james/autopar/openacc-gi/openacc-gi-experiment/setup/NPB3.3-SER-C/BT/rhs.c,434,rhs,0,336200
/home/james/autopar/openacc-gi/openacc-gi-experiment/setup/NPB3.3-SER-C/BT/rhs.c,436,u,0,336200
/home/james/autopar/openacc-gi/openacc-gi-experiment/setup/NPB3.3-SER-C/BT/rhs.c,436,rhs,0,336200
/home/james/autopar/openacc-gi/openacc-gi-experiment/setup/NPB3.3-SER-C/BT/rhs.c,438,u,0,336200
/home/james/autopar/openacc-gi/openacc-gi-experiment/setup/NPB3.3-SER-C/BT/rhs.c,438,rhs,0,336200
/home/james/autopar/openacc-gi/openacc-gi-experiment/setup/NPB3.3-SER-C/BT/rhs.c,450,u,0,336200
/home/james/autopar/openacc-gi/openacc-gi-experiment/setup/NPB3.3-SER-C/BT/rhs.c,450,rhs,0,336200
/home/james/autopar/openacc-gi/openacc-gi-experiment/setup/NPB3.3-SER-C/BT/rhs.c,452,u,0,336200
/home/james/autopar/openacc-gi/openacc-gi-experiment/setup/NPB3.3-SER-C/BT/rhs.c,452,rhs,0,336200
/home/james/autopar/openacc-gi/openacc-gi-experiment/setup/NPB3.3-SER-C/BT/rhs.c,454,u,0,336200
/home/james/autopar/openacc-gi/openacc-gi-experiment/setup/NPB3.3-SER-C/BT/rhs.c,454,rhs,0,336200
/home/james/autopar/openacc-gi/openacc-gi-experiment/setup/NPB3.3-SER-C/BT/rhs.c,456,u,0,336200
